8.364746e-09  6.184476e+04  3.221431e+02  5.138269e-04  1.891238e+03  6.451091e-32  6.334962e-15  4.784050e-269  2.148464e-10  1.676898e-209  1.444908e-15  7.900000e-01  1.178329e-34  2.100000e-01  7.659078e-116  6.439308e-32  
8.775096e-09  6.184475e+04  3.241501e+02  5.138269e-04  1.891238e+03  8.294428e-32  7.156401e-15  1.805197e-267  2.334325e-10  1.676898e-209  1.645028e-15  7.900000e-01  1.574747e-34  2.100000e-01  7.659078e-116  8.278680e-32  
9.204749e-09  6.184475e+04  3.261776e+02  5.138270e-04  1.891238e+03  1.066365e-31  8.084363e-15  6.761079e-266  2.536181e-10  1.676898e-209  1.872697e-15  7.900000e-01  2.104439e-34  2.100000e-01  7.659078e-116  1.064261e-31  
9.654590e-09  6.184474e+04  3.282260e+02  5.138271e-04  1.891237e+03  1.370856e-31  9.132655e-15  2.513335e-264  2.755401e-10  1.676898e-209  2.131685e-15  7.900000e-01  2.812180e-34  2.100000e-01  7.659078e-116  1.368044e-31  
1.012555e-08  6.184473e+04  3.302955e+02  5.138272e-04  1.891237e+03  1.762156e-31  1.031688e-14  9.272804e-263  2.993471e-10  1.676898e-209  2.426278e-15  7.900000e-01  3.757775e-34  2.100000e-01  7.659078e-116  1.758398e-31  
1.061859e-08  6.184473e+04  3.323864e+02  5.138272e-04  1.891237e+03  2.264974e-31  1.165466e-14  3.395330e-261  3.252004e-10  1.676898e-209  2.761342e-15  7.900000e-01  5.021102e-34  2.100000e-01  7.659078e-116  2.259953e-31  
1.113472e-08  6.184472e+04  3.344991e+02  5.138273e-04  1.891237e+03  2.911045e-31  1.316589e-14  1.233803e-259  3.532751e-10  1.676898e-209  3.142409e-15  7.900000e-01  6.708842e-34  2.100000e-01  7.659078e-116  2.904336e-31  
1.167501e-08  6.184471e+04  3.366338e+02  5.138274e-04  1.891236e+03  3.741115e-31  1.487306e-14  4.449248e-258  3.837611e-10  1.676898e-209  3.575760e-15  7.900000e-01  8.963469e-34  2.100000e-01  7.659078e-116  3.732151e-31  
1.224056e-08  6.184470e+04  3.387908e+02  5.138275e-04  1.891236e+03  4.807503e-31  1.680157e-14  1.592159e-256  4.168643e-10  1.676898e-209  4.068526e-15  7.900000e-01  1.197524e-33  2.100000e-01  7.659078e-116  4.795528e-31  
1.283252e-08  6.184469e+04  3.409704e+02  5.138276e-04  1.891236e+03  6.177388e-31  1.898009e-14  5.653682e-255  4.528087e-10  1.676898e-209  4.628813e-15  7.900000e-01  1.599821e-33  2.100000e-01  7.659078e-116  6.161389e-31  
1.345209e-08  6.184468e+04  3.431730e+02  5.138277e-04  1.891235e+03  7.937002e-31  2.144102e-14  1.992065e-253  4.918367e-10  1.676898e-209  5.265818e-15  7.900000e-01  2.137161e-33  2.100000e-01  7.659078e-116  7.915630e-31  
1.410053e-08  6.184467e+04  3.453988e+02  5.138278e-04  1.891235e+03  1.019704e-30  2.422095e-14  6.964447e-252  5.342109e-10  1.676898e-209  5.989989e-15  7.900000e-01  2.854836e-33  2.100000e-01  7.659078e-116  1.016849e-30  
1.477915e-08  6.184466e+04  3.476482e+02  5.138279e-04  1.891235e+03  1.309960e-30  2.736119e-14  2.415829e-250  5.802179e-10  1.676898e-209  6.813188e-15  7.900000e-01  3.813318e-33  2.100000e-01  7.659078e-116  1.306147e-30  
1.548934e-08  6.184465e+04  3.499216e+02  5.138280e-04  1.891234e+03  1.682705e-30  3.090843e-14  8.314276e-249  6.301667e-10  1.676898e-209  7.748880e-15  7.900000e-01  5.093330e-33  2.100000e-01  7.659078e-116  1.677611e-30  
1.623252e-08  6.184464e+04  3.522192e+02  5.138281e-04  1.891234e+03  2.161344e-30  3.491537e-14  2.838927e-247  6.843938e-10  1.676898e-209  8.812357e-15  7.900000e-01  6.802647e-33  2.100000e-01  7.659078e-116  2.154542e-30  
1.701018e-08  6.184463e+04  3.545414e+02  5.138282e-04  1.891233e+03  2.775910e-30  3.944154e-14  9.616795e-246  7.432633e-10  1.676898e-209  1.002097e-14  7.900000e-01  9.085105e-33  2.100000e-01  7.659078e-116  2.766825e-30  
1.782389e-08  6.184462e+04  3.568886e+02  5.138283e-04  1.891233e+03  3.564942e-30  4.455417e-14  3.231812e-244  8.071707e-10  1.676898e-209  1.139441e-14  7.900000e-01  1.213271e-32  2.100000e-01  7.659078e-116  3.552809e-30  
1.867528e-08  6.184461e+04  3.592611e+02  5.138285e-04  1.891232e+03  4.577883e-30  5.032917e-14  1.077410e-242  8.765445e-10  1.676898e-209  1.295503e-14  7.900000e-01  1.620171e-32  2.100000e-01  7.659078e-116  4.561681e-30  
1.956606e-08  6.184459e+04  3.616593e+02  5.138286e-04  1.891232e+03  5.878170e-30  5.685229e-14  3.563087e-241  9.518502e-10  1.676898e-209  1.472821e-14  7.900000e-01  2.163410e-32  2.100000e-01  7.659078e-116  5.856536e-30  
2.049799e-08  6.184458e+04  3.640835e+02  5.138288e-04  1.891231e+03  7.547177e-30  6.422034e-14  1.168871e-239  1.033592e-09  1.676898e-209  1.674272e-14  7.900000e-01  2.888623e-32  2.100000e-01  7.659078e-116  7.518291e-30  
2.147294e-08  6.184456e+04  3.665342e+02  5.138289e-04  1.891231e+03  9.689286e-30  7.254268e-14  3.803556e-238  1.122317e-09  1.676898e-209  1.903124e-14  7.900000e-01  3.856707e-32  2.100000e-01  7.659078e-116  9.650719e-30  
2.249285e-08  6.184455e+04  3.690117e+02  5.138291e-04  1.891230e+03  1.243837e-29  8.194275e-14  1.227675e-236  1.218618e-09  1.676898e-209  2.163081e-14  7.900000e-01  5.148916e-32  2.100000e-01  7.659078e-116  1.238689e-29  
2.355974e-08  6.184453e+04  3.715165e+02  5.138292e-04  1.891230e+03  1.596614e-29  9.255999e-14  3.930383e-235  1.323140e-09  1.676898e-209  2.458348e-14  7.900000e-01  6.873654e-32  2.100000e-01  7.659078e-116  1.589741e-29  
2.467572e-08  6.184452e+04  3.740488e+02  5.138294e-04  1.891229e+03  2.049277e-29  1.045518e-13  1.248051e-233  1.436579e-09  1.676898e-209  2.793693e-14  7.900000e-01  9.175543e-32  2.100000e-01  7.659078e-116  2.040102e-29  
2.584299e-08  6.184450e+04  3.766092e+02  5.138296e-04  1.891228e+03  2.630060e-29  1.180960e-13  3.930662e-232  1.559692e-09  1.676898e-209  3.174527e-14  7.900000e-01  1.224751e-31  2.100000e-01  7.659078e-116  2.617812e-29  
2.706386e-08  6.184448e+04  3.791981e+02  5.138298e-04  1.891228e+03  3.375160e-29  1.333932e-13  1.227774e-230  1.693300e-09  1.676899e-209  3.606983e-14  7.900000e-01  1.634688e-31  2.100000e-01  7.659078e-116  3.358813e-29  
2.834072e-08  6.184446e+04  3.818159e+02  5.138300e-04  1.891227e+03  4.330985e-29  1.506701e-13  3.803477e-229  1.838291e-09  1.676909e-209  4.098018e-14  7.900000e-01  2.181686e-31  2.100000e-01  7.659078e-116  4.309169e-29  
2.967607e-08  6.184444e+04  3.844630e+02  5.138302e-04  1.891226e+03  5.557028e-29  1.701825e-13  1.168537e-227  1.995631e-09  1.677160e-209  4.655522e-14  7.900000e-01  2.911521e-31  2.100000e-01  7.659078e-116  5.527913e-29  
